CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure_Months,PhoneService,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,ChurnFlag,TenureSegment,ChargeCategory,ContractRisk,RevenueLost
CUST01326,Female,Yes,No,Yes,39,No,No,One year,Electronic check,84.73,3282.83,No,0,25-48 Months,High (70-90),Medium Risk,0.0
CUST01327,Female,No,No,Yes,46,Yes,DSL,Two year,Credit card,64.76,2976.72,No,0,25-48 Months,Medium (40-70),Low Risk,0.0
CUST01328,Male,No,No,No,49,Yes,No,Month-to-month,Credit card,69.49,3408.23,Yes,1,49+ Months (Loyal),Medium (40-70),High Risk,69.49
CUST01329,Male,Yes,No,Yes,17,No,No,Month-to-month,Credit card,119.42,1983.96,Yes,1,13-24 Months,Premium (90+),High Risk,119.42
CUST01330,Female,No,No,Yes,31,No,DSL,One year,Electronic check,86.36,2713.94,No,0,25-48 Months,High (70-90),Medium Risk,0.0
CUST01331,Female,Yes,No,No,5,Yes,No,Month-to-month,Bank transfer,109.98,517.49,Yes,1,0-12 Months (New),Premium (90+),High Risk,109.98
CUST01332,Female,Yes,No,Yes,68,No,Fiber optic,Month-to-month,Mailed check,34.04,2347.37,Yes,1,49+ Months (Loyal),Low (<40),High Risk,34.04
CUST01333,Male,No,Yes,No,51,Yes,DSL,Month-to-month,Electronic check,54.02,2721.46,Yes,1,49+ Months (Loyal),Medium (40-70),High Risk,54.02
CUST01334,Female,No,No,No,23,No,Fiber optic,Month-to-month,Mailed check,60.37,1397.42,No,0,13-24 Months,Medium (40-70),High Risk,0.0
CUST01335,Male,Yes,No,Yes,29,Yes,No,One year,Bank transfer,56.58,1685.98,No,0,25-48 Months,Medium (40-70),Medium Risk,0.0
CUST01336,Female,Yes,No,Yes,42,No,No,Month-to-month,Bank transfer,42.42,1751.06,No,0,25-48 Months,Medium (40-70),High Risk,0.0
CUST01337,Male,No,Yes,No,62,Yes,DSL,Month-to-month,Bank transfer,78.2,4825.31,Yes,1,49+ Months (Loyal),High (70-90),High Risk,78.2
CUST01338,Female,No,No,No,12,No,Fiber optic,Month-to-month,Bank transfer,102.76,1203.35,Yes,1,0-12 Months (New),Premium (90+),High Risk,102.76
CUST01339,Male,Yes,Yes,No,61,Yes,DSL,One year,Credit card,105.16,6369.34,No,0,49+ Months (Loyal),Premium (90+),Medium Risk,0.0
CUST01340,Female,No,Yes,No,12,Yes,Fiber optic,Month-to-month,Credit card,81.57,1023.64,Yes,1,0-12 Months (New),High (70-90),High Risk,81.57
CUST01341,Female,No,Yes,No,1,No,Fiber optic,Month-to-month,Bank transfer,60.22,99.24,No,0,0-12 Months (New),Medium (40-70),High Risk,0.0
CUST01342,Female,Yes,Yes,No,65,No,Fiber optic,Month-to-month,Bank transfer,49.87,3208.31,Yes,1,49+ Months (Loyal),Medium (40-70),High Risk,49.87
CUST01343,Female,Yes,No,No,55,No,Fiber optic,One year,Bank transfer,37.78,2040.79,No,0,49+ Months (Loyal),Low (<40),Medium Risk,0.0
CUST01344,Male,No,No,No,4,Yes,DSL,Two year,Electronic check,35.59,123.04,No,0,0-12 Months (New),Low (<40),Low Risk,0.0
CUST01345,Male,No,Yes,Yes,15,No,Fiber optic,Month-to-month,Electronic check,52.4,784.05,Yes,1,13-24 Months,Medium (40-70),High Risk,52.4
CUST01346,Female,No,Yes,No,39,No,No,Month-to-month,Credit card,58.58,2296.62,No,0,25-48 Months,Medium (40-70),High Risk,0.0
CUST01347,Male,Yes,Yes,No,58,No,No,Two year,Credit card,34.97,1978.9,No,0,49+ Months (Loyal),Low (<40),Low Risk,0.0
CUST01348,Male,Yes,No,Yes,9,Yes,DSL,One year,Electronic check,93.7,812.34,Yes,1,0-12 Months (New),Premium (90+),Medium Risk,93.7
CUST01349,Male,No,Yes,No,12,Yes,Fiber optic,One year,Electronic check,71.96,855.06,No,0,0-12 Months (New),High (70-90),Medium Risk,0.0
CUST01350,Male,Yes,No,Yes,69,Yes,Fiber optic,Month-to-month,Electronic check,86.52,5937.57,Yes,1,49+ Months (Loyal),High (70-90),High Risk,86.52
CUST01351,Female,Yes,No,No,34,No,No,One year,Credit card,33.57,1106.86,No,0,25-48 Months,Low (<40),Medium Risk,0.0
CUST01352,Male,Yes,Yes,Yes,66,No,Fiber optic,Two year,Mailed check,92.96,6124.61,No,0,49+ Months (Loyal),Premium (90+),Low Risk,0.0
CUST01353,Male,Yes,Yes,No,23,Yes,Fiber optic,One year,Mailed check,64.29,1500.39,Yes,1,13-24 Months,Medium (40-70),Medium Risk,64.29
CUST01354,Male,No,No,Yes,23,Yes,No,Two year,Mailed check,94.1,2202.46,No,0,13-24 Months,Premium (90+),Low Risk,0.0
CUST01355,Female,Yes,Yes,No,31,Yes,DSL,Two year,Bank transfer,85.33,2665.48,Yes,1,25-48 Months,High (70-90),Low Risk,85.33
CUST01356,Male,Yes,No,No,54,Yes,Fiber optic,One year,Credit card,93.71,5098.59,Yes,1,49+ Months (Loyal),Premium (90+),Medium Risk,93.71
CUST01357,Female,Yes,Yes,Yes,43,No,Fiber optic,Month-to-month,Credit card,81.12,3510.66,Yes,1,25-48 Months,High (70-90),High Risk,81.12
CUST01358,Female,Yes,Yes,Yes,23,No,DSL,Month-to-month,Bank transfer,44.65,1067.06,Yes,1,13-24 Months,Medium (40-70),High Risk,44.65
CUST01359,Female,No,Yes,No,42,Yes,No,Two year,Mailed check,33.07,1341.75,No,0,25-48 Months,Low (<40),Low Risk,0.0
CUST01360,Male,No,No,No,7,Yes,DSL,Month-to-month,Electronic check,46.53,331.13,Yes,1,0-12 Months (New),Medium (40-70),High Risk,46.53
CUST01361,Female,Yes,No,Yes,48,No,DSL,Month-to-month,Credit card,112.43,5426.51,No,0,25-48 Months,Premium (90+),High Risk,0.0
CUST01362,Male,No,Yes,No,39,Yes,Fiber optic,One year,Bank transfer,30.95,1163.69,No,0,25-48 Months,Low (<40),Medium Risk,0.0
CUST01363,Male,No,Yes,Yes,20,Yes,No,Two year,Bank transfer,86.4,1687.25,Yes,1,13-24 Months,High (70-90),Low Risk,86.4
CUST01364,Female,No,Yes,Yes,1,No,Fiber optic,Month-to-month,Credit card,29.29,76.03,Yes,1,0-12 Months (New),Low (<40),High Risk,29.29
CUST01365,Male,No,Yes,Yes,27,Yes,DSL,Two year,Credit card,61.01,1672.54,Yes,1,25-48 Months,Medium (40-70),Low Risk,61.01
CUST01366,Male,No,Yes,Yes,49,No,DSL,Month-to-month,Mailed check,24.19,1197.06,Yes,1,49+ Months (Loyal),Low (<40),High Risk,24.19
CUST01367,Male,Yes,No,Yes,26,Yes,DSL,Month-to-month,Mailed check,63.14,1625.37,Yes,1,25-48 Months,Medium (40-70),High Risk,63.14
CUST01368,Male,Yes,No,Yes,20,No,DSL,Month-to-month,Bank transfer,22.27,451.24,Yes,1,13-24 Months,Low (<40),High Risk,22.27
CUST01369,Male,Yes,Yes,No,18,Yes,No,Month-to-month,Mailed check,21.71,423.1,Yes,1,13-24 Months,Low (<40),High Risk,21.71
CUST01370,Female,Yes,No,Yes,1,Yes,No,One year,Bank transfer,32.82,52.28,No,0,0-12 Months (New),Low (<40),Medium Risk,0.0
CUST01371,Male,No,Yes,No,16,Yes,Fiber optic,Month-to-month,Bank transfer,74.97,1203.48,Yes,1,13-24 Months,High (70-90),High Risk,74.97
CUST01372,Male,No,Yes,No,10,Yes,DSL,Month-to-month,Credit card,113.02,1122.45,Yes,1,0-12 Months (New),Premium (90+),High Risk,113.02
CUST01373,Male,Yes,Yes,No,36,Yes,DSL,Month-to-month,Electronic check,64.31,2337.31,Yes,1,25-48 Months,Medium (40-70),High Risk,64.31
CUST01374,Female,No,No,Yes,17,Yes,Fiber optic,Month-to-month,Electronic check,54.24,898.19,No,0,13-24 Months,Medium (40-70),High Risk,0.0
CUST01375,Male,No,No,Yes,32,Yes,DSL,Month-to-month,Bank transfer,110.8,3536.15,Yes,1,25-48 Months,Premium (90+),High Risk,110.8
CUST01376,Female,Yes,No,No,9,No,Fiber optic,Month-to-month,Bank transfer,57.2,507.32,Yes,1,0-12 Months (New),Medium (40-70),High Risk,57.2
CUST01377,Male,Yes,No,Yes,18,No,Fiber optic,Month-to-month,Electronic check,24.41,395.32,Yes,1,13-24 Months,Low (<40),High Risk,24.41
CUST01378,Male,No,Yes,Yes,53,Yes,DSL,Month-to-month,Bank transfer,96.34,5065.02,Yes,1,49+ Months (Loyal),Premium (90+),High Risk,96.34
CUST01379,Male,No,Yes,No,58,Yes,DSL,Month-to-month,Electronic check,117.42,6830.79,Yes,1,49+ Months (Loyal),Premium (90+),High Risk,117.42
CUST01380,Male,No,No,No,14,Yes,DSL,Month-to-month,Mailed check,53.21,791.82,No,0,13-24 Months,Medium (40-70),High Risk,0.0
CUST01381,Female,Yes,No,No,39,Yes,Fiber optic,Month-to-month,Mailed check,22.48,883.23,Yes,1,25-48 Months,Low (<40),High Risk,22.48
CUST01382,Female,Yes,No,No,33,No,DSL,Month-to-month,Electronic check,53.38,1811.52,No,0,25-48 Months,Medium (40-70),High Risk,0.0
CUST01383,Male,Yes,Yes,No,33,No,Fiber optic,Month-to-month,Mailed check,27.89,928.88,Yes,1,25-48 Months,Low (<40),High Risk,27.89
CUST01384,Male,Yes,Yes,Yes,8,No,Fiber optic,Month-to-month,Electronic check,51.06,391.51,Yes,1,0-12 Months (New),Medium (40-70),High Risk,51.06
CUST01385,Male,No,Yes,No,63,No,DSL,Two year,Electronic check,21.96,1398.99,No,0,49+ Months (Loyal),Low (<40),Low Risk,0.0
CUST01386,Male,Yes,Yes,No,32,Yes,Fiber optic,One year,Electronic check,45.55,1468.48,Yes,1,25-48 Months,Medium (40-70),Medium Risk,45.55
CUST01387,Female,Yes,No,No,29,Yes,DSL,Month-to-month,Credit card,88.52,2598.45,Yes,1,25-48 Months,High (70-90),High Risk,88.52
CUST01388,Female,No,No,No,13,Yes,DSL,Month-to-month,Electronic check,68.5,897.6,Yes,1,13-24 Months,Medium (40-70),High Risk,68.5
CUST01389,Male,Yes,No,Yes,27,No,No,Month-to-month,Electronic check,119.57,3223.0,Yes,1,25-48 Months,Premium (90+),High Risk,119.57
CUST01390,Female,No,No,Yes,4,Yes,Fiber optic,Month-to-month,Credit card,101.98,411.98,Yes,1,0-12 Months (New),Premium (90+),High Risk,101.98
CUST01391,Male,Yes,Yes,Yes,4,No,DSL,One year,Electronic check,43.52,192.51,No,0,0-12 Months (New),Medium (40-70),Medium Risk,0.0
CUST01392,Female,No,Yes,Yes,57,Yes,No,One year,Bank transfer,112.78,6429.28,No,0,49+ Months (Loyal),Premium (90+),Medium Risk,0.0
CUST01393,Male,Yes,No,No,69,Yes,DSL,One year,Credit card,114.68,7951.26,No,0,49+ Months (Loyal),Premium (90+),Medium Risk,0.0
CUST01394,Male,Yes,No,No,2,Yes,DSL,One year,Bank transfer,74.01,139.9,Yes,1,0-12 Months (New),High (70-90),Medium Risk,74.01
CUST01395,Male,No,Yes,No,11,No,No,Month-to-month,Electronic check,113.41,1248.6,Yes,1,0-12 Months (New),Premium (90+),High Risk,113.41
CUST01396,Female,No,No,Yes,60,No,No,Two year,Credit card,86.46,5142.6,Yes,1,49+ Months (Loyal),High (70-90),Low Risk,86.46
CUST01397,Female,No,Yes,No,12,No,DSL,Month-to-month,Electronic check,69.44,838.46,Yes,1,0-12 Months (New),Medium (40-70),High Risk,69.44
CUST01398,Female,Yes,Yes,No,49,No,DSL,One year,Credit card,78.1,3862.8,No,0,49+ Months (Loyal),High (70-90),Medium Risk,0.0
CUST01399,Female,No,No,Yes,54,No,No,Month-to-month,Mailed check,92.04,5013.72,Yes,1,49+ Months (Loyal),Premium (90+),High Risk,92.04
CUST01400,Female,Yes,No,Yes,9,No,DSL,Month-to-month,Bank transfer,30.22,236.21,No,0,0-12 Months (New),Low (<40),High Risk,0.0
CUST01401,Female,No,No,No,70,Yes,DSL,Month-to-month,Mailed check,46.59,3251.31,No,0,49+ Months (Loyal),Medium (40-70),High Risk,0.0
CUST01402,Male,No,No,Yes,34,No,Fiber optic,Month-to-month,Credit card,80.19,2683.27,Yes,1,25-48 Months,High (70-90),High Risk,80.19
CUST01403,Male,No,No,Yes,28,Yes,No,Two year,Mailed check,55.77,1587.11,No,0,25-48 Months,Medium (40-70),Low Risk,0.0
CUST01404,Male,No,No,Yes,30,Yes,Fiber optic,One year,Electronic check,54.17,1673.2,Yes,1,25-48 Months,Medium (40-70),Medium Risk,54.17
CUST01405,Female,Yes,Yes,No,43,Yes,DSL,Month-to-month,Bank transfer,95.05,4086.71,Yes,1,25-48 Months,Premium (90+),High Risk,95.05
CUST01406,Male,Yes,No,Yes,25,No,Fiber optic,Month-to-month,Credit card,60.21,1461.57,No,0,25-48 Months,Medium (40-70),High Risk,0.0
CUST01407,Female,No,Yes,No,69,Yes,No,Month-to-month,Electronic check,106.63,7353.64,Yes,1,49+ Months (Loyal),Premium (90+),High Risk,106.63
CUST01408,Male,Yes,Yes,No,35,No,No,One year,Electronic check,98.73,3489.52,No,0,25-48 Months,Premium (90+),Medium Risk,0.0
CUST01409,Female,Yes,No,No,69,Yes,No,Two year,Credit card,89.65,6190.81,No,0,49+ Months (Loyal),High (70-90),Low Risk,0.0
CUST01410,Female,Yes,Yes,No,44,No,Fiber optic,One year,Electronic check,31.06,1378.01,No,0,25-48 Months,Low (<40),Medium Risk,0.0
CUST01411,Male,No,No,No,32,No,No,Month-to-month,Electronic check,27.04,823.14,No,0,25-48 Months,Low (<40),High Risk,0.0
CUST01412,Male,No,No,Yes,54,No,DSL,Month-to-month,Mailed check,30.0,1627.93,Yes,1,49+ Months (Loyal),Low (<40),High Risk,30.0
CUST01413,Male,Yes,No,Yes,7,Yes,No,One year,Bank transfer,100.7,684.77,No,0,0-12 Months (New),Premium (90+),Medium Risk,0.0
CUST01414,Female,No,Yes,No,49,No,No,Two year,Credit card,63.13,3084.42,No,0,49+ Months (Loyal),Medium (40-70),Low Risk,0.0
CUST01415,Female,Yes,Yes,Yes,40,No,Fiber optic,Two year,Credit card,95.63,3809.19,No,0,25-48 Months,Premium (90+),Low Risk,0.0
CUST01416,Female,Yes,No,Yes,25,Yes,Fiber optic,Month-to-month,Bank transfer,45.81,1135.69,Yes,1,25-48 Months,Medium (40-70),High Risk,45.81
CUST01417,Male,No,No,No,38,Yes,DSL,Month-to-month,Bank transfer,80.37,3038.76,No,0,25-48 Months,High (70-90),High Risk,0.0
CUST01418,Male,Yes,Yes,Yes,16,Yes,DSL,Month-to-month,Credit card,62.82,1043.26,No,0,13-24 Months,Medium (40-70),High Risk,0.0
CUST01419,Female,Yes,No,Yes,41,Yes,Fiber optic,Month-to-month,Electronic check,37.69,1566.2,Yes,1,25-48 Months,Low (<40),High Risk,37.69
CUST01420,Female,Yes,No,Yes,1,Yes,DSL,Month-to-month,Credit card,68.12,67.57,Yes,1,0-12 Months (New),Medium (40-70),High Risk,68.12
CUST01421,Male,No,Yes,No,57,Yes,Fiber optic,Month-to-month,Credit card,99.25,5692.52,Yes,1,49+ Months (Loyal),Premium (90+),High Risk,99.25
CUST01422,Female,No,Yes,Yes,22,Yes,DSL,Month-to-month,Mailed check,93.54,2096.33,Yes,1,13-24 Months,Premium (90+),High Risk,93.54
CUST01423,Female,Yes,No,Yes,60,No,No,Month-to-month,Bank transfer,114.8,6855.48,Yes,1,49+ Months (Loyal),Premium (90+),High Risk,114.8
CUST01424,Male,Yes,No,No,35,Yes,DSL,One year,Credit card,45.45,1606.03,No,0,25-48 Months,Medium (40-70),Medium Risk,0.0
CUST01425,Female,Yes,Yes,Yes,10,Yes,DSL,Two year,Mailed check,113.47,1183.17,Yes,1,0-12 Months (New),Premium (90+),Low Risk,113.47
CUST01426,Female,No,No,No,51,Yes,DSL,One year,Mailed check,68.93,3468.5,No,0,49+ Months (Loyal),Medium (40-70),Medium Risk,0.0
CUST01427,Female,No,Yes,No,46,Yes,No,Month-to-month,Electronic check,80.67,3699.52,Yes,1,25-48 Months,High (70-90),High Risk,80.67
CUST01428,Male,Yes,No,Yes,5,No,No,Two year,Mailed check,52.5,267.03,No,0,0-12 Months (New),Medium (40-70),Low Risk,0.0
CUST01429,Female,No,No,Yes,40,Yes,DSL,Two year,Electronic check,71.47,2880.32,No,0,25-48 Months,High (70-90),Low Risk,0.0
CUST01430,Female,Yes,Yes,No,45,Yes,Fiber optic,Month-to-month,Bank transfer,46.17,2070.4,No,0,25-48 Months,Medium (40-70),High Risk,0.0
CUST01431,Male,Yes,Yes,No,28,No,No,One year,Electronic check,21.56,622.3,No,0,25-48 Months,Low (<40),Medium Risk,0.0
CUST01432,Female,No,Yes,Yes,69,No,No,Month-to-month,Bank transfer,107.41,7434.82,No,0,49+ Months (Loyal),Premium (90+),High Risk,0.0
CUST01433,Female,No,Yes,No,41,No,No,One year,Credit card,30.47,1283.24,No,0,25-48 Months,Low (<40),Medium Risk,0.0
CUST01434,Female,Yes,Yes,Yes,12,No,No,Month-to-month,Bank transfer,33.22,369.01,No,0,0-12 Months (New),Low (<40),High Risk,0.0
CUST01435,Male,Yes,Yes,Yes,31,Yes,DSL,Two year,Credit card,23.01,755.31,Yes,1,25-48 Months,Low (<40),Low Risk,23.01
CUST01436,Male,No,Yes,Yes,22,Yes,DSL,Month-to-month,Electronic check,21.49,445.78,No,0,13-24 Months,Low (<40),High Risk,0.0
CUST01437,Male,No,No,No,56,No,DSL,Month-to-month,Electronic check,70.79,3977.38,No,0,49+ Months (Loyal),High (70-90),High Risk,0.0
CUST01438,Female,Yes,Yes,Yes,71,Yes,Fiber optic,Month-to-month,Credit card,99.69,7056.87,No,0,49+ Months (Loyal),Premium (90+),High Risk,0.0
CUST01439,Male,Yes,No,Yes,11,Yes,Fiber optic,Month-to-month,Mailed check,39.5,415.43,No,0,0-12 Months (New),Low (<40),High Risk,0.0
CUST01440,Female,No,Yes,Yes,26,Yes,Fiber optic,One year,Credit card,111.6,2851.95,No,0,25-48 Months,Premium (90+),Medium Risk,0.0
CUST01441,Female,Yes,No,No,10,No,DSL,Two year,Electronic check,63.59,683.14,No,0,0-12 Months (New),Medium (40-70),Low Risk,0.0
CUST01442,Female,Yes,Yes,Yes,2,No,Fiber optic,Month-to-month,Electronic check,90.9,202.21,Yes,1,0-12 Months (New),Premium (90+),High Risk,90.9
CUST01443,Male,Yes,Yes,No,70,No,DSL,Month-to-month,Bank transfer,97.24,6803.74,Yes,1,49+ Months (Loyal),Premium (90+),High Risk,97.24
CUST01444,Male,Yes,Yes,No,54,Yes,Fiber optic,Month-to-month,Credit card,73.43,3971.97,Yes,1,49+ Months (Loyal),High (70-90),High Risk,73.43
CUST01445,Male,Yes,No,Yes,68,Yes,No,Month-to-month,Electronic check,67.25,4622.5,No,0,49+ Months (Loyal),Medium (40-70),High Risk,0.0
CUST01446,Female,No,No,Yes,48,No,DSL,Month-to-month,Electronic check,76.93,3732.32,Yes,1,25-48 Months,High (70-90),High Risk,76.93
CUST01447,Male,No,Yes,Yes,17,No,No,One year,Bank transfer,65.46,1159.16,No,0,13-24 Months,Medium (40-70),Medium Risk,0.0
CUST01448,Male,Yes,Yes,No,11,Yes,No,Month-to-month,Mailed check,114.07,1283.17,Yes,1,0-12 Months (New),Premium (90+),High Risk,114.07
CUST01449,Female,No,No,No,59,No,No,Month-to-month,Mailed check,68.83,4049.48,Yes,1,49+ Months (Loyal),Medium (40-70),High Risk,68.83
CUST01450,Male,No,Yes,No,12,No,DSL,Month-to-month,Mailed check,36.27,445.56,Yes,1,0-12 Months (New),Low (<40),High Risk,36.27
CUST01451,Male,Yes,Yes,No,47,No,DSL,Month-to-month,Bank transfer,88.1,4127.98,No,0,25-48 Months,High (70-90),High Risk,0.0
CUST01452,Male,Yes,No,Yes,1,Yes,DSL,One year,Bank transfer,69.69,19.7,No,0,0-12 Months (New),Medium (40-70),Medium Risk,0.0
CUST01453,Male,No,No,Yes,44,No,Fiber optic,Two year,Credit card,37.17,1668.21,Yes,1,25-48 Months,Low (<40),Low Risk,37.17
CUST01454,Female,No,Yes,No,36,Yes,DSL,Month-to-month,Mailed check,36.09,1275.42,Yes,1,25-48 Months,Low (<40),High Risk,36.09
CUST01455,Male,No,No,Yes,50,No,DSL,Month-to-month,Electronic check,98.63,4975.8,Yes,1,49+ Months (Loyal),Premium (90+),High Risk,98.63
CUST01456,Male,No,Yes,No,1,Yes,Fiber optic,Two year,Electronic check,118.11,133.8,Yes,1,0-12 Months (New),Premium (90+),Low Risk,118.11
CUST01457,Female,No,Yes,No,30,No,DSL,One year,Mailed check,39.96,1152.08,Yes,1,25-48 Months,Low (<40),Medium Risk,39.96
CUST01458,Female,Yes,Yes,Yes,62,No,No,One year,Electronic check,107.73,6686.66,No,0,49+ Months (Loyal),Premium (90+),Medium Risk,0.0
CUST01459,Female,Yes,Yes,Yes,67,No,Fiber optic,Month-to-month,Mailed check,106.52,7128.05,Yes,1,49+ Months (Loyal),Premium (90+),High Risk,106.52
CUST01460,Female,Yes,No,Yes,53,Yes,No,One year,Mailed check,117.74,6210.44,No,0,49+ Months (Loyal),Premium (90+),Medium Risk,0.0
CUST01461,Male,No,Yes,Yes,34,No,DSL,Month-to-month,Credit card,42.18,1402.44,Yes,1,25-48 Months,Medium (40-70),High Risk,42.18
CUST01462,Female,No,No,No,33,Yes,Fiber optic,Two year,Mailed check,62.07,2004.36,No,0,25-48 Months,Medium (40-70),Low Risk,0.0
CUST01463,Female,No,No,No,25,Yes,No,Two year,Bank transfer,113.09,2827.59,No,0,25-48 Months,Premium (90+),Low Risk,0.0
CUST01464,Male,Yes,Yes,No,39,No,DSL,Month-to-month,Bank transfer,53.4,2077.15,Yes,1,25-48 Months,Medium (40-70),High Risk,53.4
CUST01465,Female,No,No,No,58,No,Fiber optic,Month-to-month,Credit card,35.95,2091.56,No,0,49+ Months (Loyal),Low (<40),High Risk,0.0
CUST01466,Male,No,No,No,14,Yes,Fiber optic,One year,Bank transfer,93.06,1319.45,No,0,13-24 Months,Premium (90+),Medium Risk,0.0
CUST01467,Male,No,Yes,Yes,60,No,DSL,One year,Electronic check,34.23,2084.34,No,0,49+ Months (Loyal),Low (<40),Medium Risk,0.0
CUST01468,Female,Yes,Yes,Yes,22,Yes,Fiber optic,One year,Bank transfer,111.94,2444.19,No,0,13-24 Months,Premium (90+),Medium Risk,0.0
CUST01469,Female,No,Yes,Yes,11,Yes,DSL,Month-to-month,Bank transfer,98.49,1123.4,Yes,1,0-12 Months (New),Premium (90+),High Risk,98.49
CUST01470,Male,No,Yes,No,7,Yes,Fiber optic,Month-to-month,Mailed check,106.28,787.01,Yes,1,0-12 Months (New),Premium (90+),High Risk,106.28
CUST01471,Female,Yes,No,No,5,No,Fiber optic,Month-to-month,Credit card,29.99,144.24,Yes,1,0-12 Months (New),Low (<40),High Risk,29.99
CUST01472,Male,Yes,Yes,No,47,Yes,DSL,One year,Electronic check,24.81,1214.33,No,0,25-48 Months,Low (<40),Medium Risk,0.0
CUST01473,Male,Yes,Yes,Yes,16,Yes,Fiber optic,Month-to-month,Electronic check,107.83,1718.12,Yes,1,13-24 Months,Premium (90+),High Risk,107.83
CUST01474,Female,No,Yes,No,13,Yes,No,Month-to-month,Mailed check,115.98,1493.66,No,0,13-24 Months,Premium (90+),High Risk,0.0
CUST01475,Male,Yes,No,Yes,6,No,Fiber optic,Month-to-month,Electronic check,60.76,363.25,No,0,0-12 Months (New),Medium (40-70),High Risk,0.0
CUST01476,Male,No,No,No,71,Yes,DSL,Month-to-month,Credit card,67.75,4764.66,No,0,49+ Months (Loyal),Medium (40-70),High Risk,0.0
CUST01477,Male,Yes,No,Yes,28,Yes,No,One year,Bank transfer,78.11,2233.4,No,0,25-48 Months,High (70-90),Medium Risk,0.0
CUST01478,Male,No,Yes,No,63,No,Fiber optic,One year,Mailed check,53.42,3316.26,Yes,1,49+ Months (Loyal),Medium (40-70),Medium Risk,53.42
CUST01479,Female,No,Yes,No,28,No,Fiber optic,Month-to-month,Credit card,38.36,1034.66,Yes,1,25-48 Months,Low (<40),High Risk,38.36
CUST01480,Male,No,Yes,Yes,29,Yes,Fiber optic,Month-to-month,Electronic check,26.97,805.85,Yes,1,25-48 Months,Low (<40),High Risk,26.97
CUST01481,Male,Yes,Yes,No,32,Yes,No,One year,Credit card,71.04,2247.58,Yes,1,25-48 Months,High (70-90),Medium Risk,71.04
CUST01482,Male,No,No,No,57,Yes,DSL,One year,Electronic check,48.16,2762.95,No,0,49+ Months (Loyal),Medium (40-70),Medium Risk,0.0
CUST01483,Female,Yes,No,No,24,Yes,DSL,Month-to-month,Credit card,51.17,1217.6,Yes,1,13-24 Months,Medium (40-70),High Risk,51.17
CUST01484,Male,Yes,Yes,Yes,19,No,Fiber optic,Month-to-month,Mailed check,27.77,523.82,Yes,1,13-24 Months,Low (<40),High Risk,27.77
CUST01485,Male,No,Yes,No,15,Yes,Fiber optic,One year,Mailed check,91.37,1375.62,Yes,1,13-24 Months,Premium (90+),Medium Risk,91.37
CUST01486,Female,No,Yes,Yes,9,No,No,One year,Credit card,92.28,849.16,No,0,0-12 Months (New),Premium (90+),Medium Risk,0.0
CUST01487,Female,No,Yes,No,28,No,Fiber optic,Month-to-month,Electronic check,93.03,2642.91,Yes,1,25-48 Months,Premium (90+),High Risk,93.03
CUST01488,Female,Yes,Yes,Yes,49,Yes,No,Month-to-month,Bank transfer,111.72,5472.16,No,0,49+ Months (Loyal),Premium (90+),High Risk,0.0
CUST01489,Male,No,No,Yes,66,No,DSL,One year,Bank transfer,53.17,3547.43,No,0,49+ Months (Loyal),Medium (40-70),Medium Risk,0.0
CUST01490,Male,No,Yes,No,21,Yes,DSL,Month-to-month,Mailed check,81.5,1715.17,Yes,1,13-24 Months,High (70-90),High Risk,81.5
CUST01491,Male,No,Yes,Yes,33,Yes,Fiber optic,Month-to-month,Bank transfer,85.48,2843.95,No,0,25-48 Months,High (70-90),High Risk,0.0
CUST01492,Male,No,No,No,26,Yes,No,Month-to-month,Electronic check,32.76,865.16,No,0,25-48 Months,Low (<40),High Risk,0.0
CUST01493,Female,No,Yes,Yes,17,No,Fiber optic,Month-to-month,Mailed check,89.55,1482.67,Yes,1,13-24 Months,High (70-90),High Risk,89.55
CUST01494,Male,No,Yes,Yes,54,No,DSL,Month-to-month,Credit card,39.7,2162.02,No,0,49+ Months (Loyal),Low (<40),High Risk,0.0
CUST01495,Female,No,No,No,59,No,Fiber optic,Two year,Electronic check,81.11,4757.91,No,0,49+ Months (Loyal),High (70-90),Low Risk,0.0
